step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.4943100200473345,7.324213561166009,0.1529895952420913,1.022448619252202
20.0,0.04,3.4940843553990795,7.330303332994222,0.15067028000212668,1.0176095985148934
40.0,0.08,3.493846656642074,7.342621202070444,0.15188033624373723,1.0151361584456677
60.0,0.12,3.4936088882735308,7.360956060012124,0.15171883133972724,1.0144465116657277
80.0,0.16,3.4933711788691078,7.385286550470794,0.14944400796869928,1.0157753593132564
100.0,0.2,3.4931336857026847,7.415588412663486,0.15135512574851842,1.0181858542367346
120.0,0.24,3.4928964399142575,7.451863892289669,0.15188461184065788,1.0219393794424017
140.0,0.28,3.4926594007563536,7.494030509142246,0.15402508965536482,1.027155190267169
160.0,0.32,3.492422526091655,7.541940045531199,0.15216139117260855,1.0329626259459341
180.0,0.36,3.492186132261152,7.595116282153329,0.15211926406212914,1.0393972831481062
200.0,0.4,3.491950026237267,7.654283348427664,0.15422609247820016,1.04045502037474
220.0,0.44,3.491713993530342,7.719735317173198,0.1545124425603051,1.0436590814426698
240.0,0.48,3.4914778748331288,7.79101598029622,0.15362902227810213,1.0465814595129297
260.0,0.52,3.4912421761474213,7.868032230202377,0.1544379228190503,1.0527567082587903
280.0,0.56,3.4910068025200633,7.950655057103769,0.15684560432580774,1.061271210707938
300.0,0.6,3.4907720885923363,8.038766790051394,0.16131223693157853,1.0767474247317248
320.0,0.64,3.4905376929644816,8.132162765372012,0.160204254086794,1.0774219232975082
340.0,0.68,3.4903036997713657,8.230576314816961,0.16135376672854568,1.0872620813688618
360.0,0.72,3.4900702043905674,8.33369472825611,0.1655909309163031,1.0967395976012568
380.0,0.76,3.489837366655103,8.441523200752517,0.16726917216386317,1.1058992760135653
400.0,0.8,3.4896096707319533,8.55361180294117,0.1976188528769269,1.3505728586271508
