step,time,step_time,temperature,pressure,kinetic,potential,total_energy,box_x,box_y,box_z,area_per_lipid,thickness_proxy,barostat_scale
1.0,0.002,0.0006896209997648839,1.0193160208689585,0.09470814749835335,1466.2807863573792,864.8643162551093,2331.1451026124887,18.31539471923804,18.31539471923804,22.89424339904755,3.494309205432215,7.343568458238222,0.999998189416295
20.0,0.04,0.0006809509995946428,1.0161841858200529,0.09396989016534615,1461.7756536367224,865.3446034612925,2327.120257098015,18.314764063644276,18.314764063644276,22.893455079555345,3.494068569864123,7.343954358425244,0.9999981879397803
40.0,0.08,0.0010026919990195893,1.0136340715509997,0.09391460299366375,1458.1073272327221,865.0443876917441,2323.1517149244664,18.314100024706466,18.314100024706466,22.892625030883075,3.4938152053640974,7.342046722407501,0.999998187829206
60.0,0.12,0.0007151560002967017,1.0107399813372415,0.09304061267645253,1453.9441884659486,866.9461903360688,2320.8903788020175,18.31343619055651,18.31343619055651,22.891795238195634,3.493561928183176,7.3377734509532955,0.9999981860812254
80.0,0.16,0.0006978210003580898,1.0076931934719382,0.09030013987539834,1449.5613841318348,869.1872724268876,2318.7486565587224,18.312771083022433,18.312771083022433,22.890963853778043,3.493308174366486,7.331149668317411,0.9999981806002798
100.0,0.2,0.0006118220007920172,1.0051253193338476,0.09163221548941367,1445.8675183295263,866.615859707734,2312.48337803726,18.312105328606684,18.312105328606684,22.890131660758346,3.4930541829790136,7.322185125308047,0.999998183264431
120.0,0.24,0.0006281669993768446,1.003295253414745,0.0923248943279455,1443.2349820689826,866.6155744905496,2309.8505565595324,18.311440055318588,18.311440055318588,22.889300069148224,3.4928003843700623,7.310892227139057,0.9999981846497886
140.0,0.28,0.0006657689991698135,1.0023461420139648,0.09333558464681474,1441.869696105085,866.6364827908354,2308.5061788959206,18.310775674596307,18.310775674596307,22.888469593245368,3.4925469354727903,7.297293523014997,0.9999981866711692
160.0,0.32,0.0010809010000230046,1.0021304757344398,0.09394860101245081,1441.5594648219114,856.1785178479508,2297.7379826698625,18.310112064941567,18.310112064941567,22.887640081176944,3.49229378990332,7.281406751793949,0.9999981878972021
180.0,0.36,0.0010108289989148034,1.002368379425632,0.0957097033867798,1441.9016981987652,844.4588973068335,2286.3605955055987,18.309449405367662,18.309449405367662,22.88681175670957,3.4920410159137316,7.263271403126479,0.9999981914194068
200.0,0.4,0.000662125999951968,1.0034745608247226,0.09698544515431026,1443.4929417516937,837.1590254639765,2280.65196721567,18.30878722616035,18.30878722616035,22.885984032700428,3.4917884343001298,7.242918665725775,0.9999981939708903
220.0,0.44,0.0006515940003737342,1.0049337768019262,0.09792202924103291,1445.5920217685848,833.0755646473365,2278.6675864159215,18.30812629793781,18.30812629793781,22.885157872422248,3.491536338971271,7.220368510806478,0.9999981958440585
240.0,0.48,0.0006721930003550369,1.0066286998867444,0.10131872067061204,1448.0301795025912,834.575601428666,2282.605780931257,18.307467646987536,18.307467646987536,22.884334558734395,3.4912851213072433,7.195629457433748,0.9999982026374413
260.0,0.52,0.0006297279996942962,1.0087033174151574,0.10032924770741677,1451.0145003463817,827.4710478287335,2278.485548175115,18.306809510598466,18.306809510598466,22.883511888248055,3.491034108930609,7.168709051324864,0.9999982006584954
280.0,0.56,0.0006571769990841858,1.0111495632342686,0.10183081902788085,1454.5334210300489,809.1352273103616,2263.6686483404105,18.306151960825677,18.306151960825677,22.882689951032063,3.490783329300435,7.139601861732815,0.999998203661638
300.0,0.6,0.000605520001045079,1.013617274499528,0.10427439739155712,1458.0832251836305,798.0020868068389,2256.0853119904696,18.305495332054026,18.305495332054026,22.881869165067506,3.4905329099151223,7.108319705540487,0.9999982085487947
320.0,0.64,0.0006352599993988406,1.0162361344044482,0.10572307067378131,1461.850450130243,786.8183748904985,2248.6688250207417,18.30484015544084,18.30484015544084,22.88105019430101,3.4902830532941604,7.074897875502997,0.9999982114461413
340.0,0.68,0.0006050539996067528,1.0189941590973,0.10637710001188229,1465.817858293798,776.6989300041415,2242.5167882979395,18.304185779855903,18.304185779855903,22.880232224819846,3.490033511077907,7.039360822206956,0.9999982127542
360.0,0.72,0.0006032000001141569,1.0218164306315347,0.10943489307000849,1469.8776993623114,765.1226044806491,2235.0003038429604,18.303533195457042,18.303533195457042,22.879416494321266,3.4897846608041445,7.001720846286148,0.9999982188697861
380.0,0.76,0.0006783289991290076,1.024671792957026,0.11031914101057778,1473.9851286492599,747.0677847311694,2221.0529133804293,18.302881269765585,18.302881269765585,22.87860158720694,3.489536070574332,6.962001521728863,0.999998220638282
400.0,0.8,0.0006625140013056807,1.0275082902219546,0.11138924844760972,1478.0654217709748,741.6225337128922,2219.687955483867,18.302230252305566,18.302230252305566,22.87778781538194,3.489287835504261,6.920203437882052,0.9999982227784969
