step,time,step_time,temperature,pressure,kinetic,potential,total_energy,box_x,box_y,box_z,area_per_lipid,thickness_proxy,barostat_scale
1.0,0.002,0.028432282000721898,0.9752724653866469,0.13875547355714923,934.7954377149642,409.80869817759736,1344.6041358925615,15.999972440175155,15.999972440175155,19.999965550218942,3.999986220099445,6.3989393980739155,0.9999982775109472
10.0,0.02,0.022543319000760675,0.9769448617545692,0.13426196877366284,936.3984072804783,351.14783369201217,1287.5462409724905,15.999723898127437,15.999723898127437,19.999654872659296,3.9998619502548474,6.393212084500962,0.9999982685239376
20.0,0.04,0.021784399999887682,0.9789632463876307,0.13808918683389312,938.3330366166166,388.1564797589521,1326.4895163755687,15.999448219281991,15.999448219281991,19.999310274102488,3.9997241143982136,6.388315420993152,0.9999982761783737
30.0,0.06,0.023719472001175745,0.9812334506511682,0.13827216438638246,940.5090205895532,392.9593289130495,1333.4683495026027,15.999172515107963,15.999172515107963,19.99896564388495,3.9995862682529073,6.384957847060086,0.9999982765443288
40.0,0.08,0.023449047999747563,0.9837505821336251,0.13841323240198836,942.9216833312992,396.53570868628344,1339.4573920175826,15.998896730255439,15.998896730255439,19.998620912819295,3.999448384146534,6.383133644174565,0.9999982768264648
50.0,0.1,0.026088200000231154,0.9865078331095724,0.14091310044999525,945.5645087388223,406.2249257100522,1351.7894344488745,15.998621344813563,15.998621344813563,19.99827668101695,3.9993107021050647,6.382839397403707,0.9999982818262009
60.0,0.12,0.02684662899991963,0.9893874238685099,0.13846398893250755,948.3245777064244,379.3435895501808,1327.668167256605,15.998346114323429,15.998346114323429,19.997932642904278,3.999173099901368,6.384069409631456,0.9999982769279778
70.0,0.14,0.022228256000744295,0.9924796171385561,0.14032336215414115,951.2884418170726,396.86857345340303,1348.1570152704755,15.998070953883476,15.998070953883476,19.99758869235434,3.9990355350857834,6.386839314372796,0.9999982806467244
80.0,0.16,0.024917749000451295,0.9956134286985016,0.14074403733628554,954.2921914740364,394.89958783694635,1349.1917793109828,15.997795979682957,15.997795979682957,19.997244974603696,3.998898065743128,6.39114849302538,0.9999982814880747
90.0,0.18,0.02249952599959215,0.9991914815543348,0.13904725254179848,957.7217368486685,382.39036532345045,1340.112102172119,15.997520955004473,15.997520955004473,19.996901193755587,3.998760573528238,6.396988814719901,0.999998278094505
100.0,0.2,0.022270858999036136,1.0036859516557015,0.1444350794903377,962.0296923381106,441.06583193820586,1403.0955242763166,15.997246436399998,15.997246436399998,19.996558045499995,3.9986233366705064,6.404370467945585,0.999998288870159
110.0,0.22,0.02527870000085386,1.0080756759912959,0.14035013921188938,966.2372129263465,373.6770389620359,1339.9142518883823,15.996972050232962,15.996972050232962,19.996215062791197,3.9984861683739776,6.413285634451911,0.9999982807002784
120.0,0.24,0.022879996000483516,1.0083216740385919,0.14344723986829294,966.4730132169732,420.3323261000127,1386.805339316986,15.996697751437555,15.996697751437555,19.995872189296943,3.9983490461069895,6.423712864699171,0.9999982868944798
130.0,0.26,0.022868545000164886,1.008696294428264,0.14230146102997263,966.8320811991023,399.49752648684745,1366.3296076859497,15.996423434075012,15.996423434075012,19.995529292593766,3.9982119169097534,6.435657594247804,0.9999982846029221
140.0,0.28,0.022838842000055593,1.010046523452066,0.1435736176788246,968.1262762047465,416.1714214686585,1384.297697673405,15.99614927603695,15.99614927603695,19.995186595046185,3.998074869707148,6.449111528013996,0.9999982871472354
150.0,0.3,0.02425918799963256,1.0123901190988966,0.14426945022170481,970.3726076378255,423.0542558322647,1393.4268634700902,15.995875249476185,15.995875249476185,19.994844061845228,3.9979378905750753,6.464096625929127,0.9999982885389005
160.0,0.32,0.024610653001218452,1.0150166369458846,0.14519686163271833,972.8901199859883,430.61949431200253,1403.509614297991,15.995601247820982,15.995601247820982,19.994501559776218,3.99780092623894,6.480592840604977,0.9999982903937232
170.0,0.34,0.023406027001328766,1.0179639156892073,0.14350743232111318,975.715070408692,403.05323904615005,1378.768309454842,15.995327554577697,15.995327554577697,19.99415944322211,3.9976641184098836,6.498612714982848,0.9999982870148646
