step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999852430389256,6.398928885724411,0.07768908218164632,0.9753491382734082
20.0,0.04,3.9997070111952135,6.384329610116652,0.08746589974870585,0.9790102241423347
40.0,0.08,3.9994119161558332,6.367103150634653,0.07184903073798586,0.9835280265814396
60.0,0.12,3.9991165509394824,6.347876159698627,0.09371935768769961,0.98732046019982
80.0,0.16,3.9988247181709347,6.326773862101204,0.0896563577183616,0.9911135504046464
100.0,0.2,3.998532020544665,6.3037919959506485,0.0842452194860239,0.9936288910946327
120.0,0.24,3.998239645159121,6.278933617282066,0.08784520387211846,0.9965695613714842
140.0,0.28,3.997948911025633,6.2522396738883455,0.08850976749285111,0.9987306215216352
160.0,0.32,3.9976569703766596,6.223710711987712,0.08851139441011102,1.0019038477937188
180.0,0.36,3.997366219737394,6.193364342601588,0.09868568914357416,1.0051493479182236
200.0,0.4,3.9970772613814036,6.161133877178783,0.09720598763541195,1.0081216912885167
220.0,0.44,3.9967886051974806,6.127093336003523,0.09758896872875196,1.0105957416893858
240.0,0.48,3.996500949506733,6.0912396772412825,0.10132234938183353,1.0129167826955783
260.0,0.52,3.9962141425130757,6.053571235507144,0.10410781512853472,1.015210955044713
280.0,0.56,3.9959278663366504,6.014115785389956,0.10431674673128447,1.0173911125144641
300.0,0.6,3.9956419995900974,5.972861446981831,0.10728253583852619,1.0190859732520534
320.0,0.64,3.995356683433679,5.9297418072271455,0.10699646104812324,1.0204310436707817
340.0,0.68,3.995071674495774,5.884699900432565,0.10882930382701711,1.0223279885719616
360.0,0.72,3.9947871974265454,5.837696750301385,0.10990159168264513,1.0250998248342875
380.0,0.76,3.994503218954707,5.788765715992861,0.11043877731240233,1.0278631154024118
400.0,0.8,3.9942194921478515,5.737977726498416,0.11243299471072306,1.0300556234061784
420.0,0.84,3.9939359906661336,5.685258700373416,0.11375842809044515,1.0323887387888049
440.0,0.88,3.993653012967211,5.630522447750635,0.11523073046665767,1.034668680809515
460.0,0.92,3.9933701797361234,5.573798083077489,0.11469053679494128,1.0368960573058408
480.0,0.96,3.9930875143007065,5.5151308733979345,0.116046224269098,1.0395141898770124
500.0,1.0,3.9928065375903325,5.454457903728352,0.12164594782266161,1.0414899073139015
520.0,1.04,3.992525605093045,5.391753577161889,0.1202613557447242,1.0433383363924758
540.0,1.08,3.992244645203796,5.333299582962033,0.12020208514581196,1.0455375973828243
560.0,1.12,3.9919639842179353,5.280646692947364,0.12223954686658288,1.0477549694460557
580.0,1.16,3.991683873598769,5.2404272640244285,0.12320788629483699,1.0489644969398624
600.0,1.2,3.991403720188004,5.199775076680873,0.12160826957857038,1.050363705247758
