step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999862949613982,6.417804719400766,0.14343435367868912,1.0413454923285828
10.0,0.02,3.9998631355615446,6.417576178390295,0.1477652256025714,1.0376410060851133
20.0,0.04,3.999726139076543,6.418759764659164,0.14099482981759728,1.0342751658353093
30.0,0.06,3.9995891703485533,6.421456315210606,0.14253536759602767,1.0317008511283285
40.0,0.08,3.9994521555709017,6.425658323652284,0.13980004102663374,1.0297056591823117
50.0,0.1,3.999315274085803,6.431359926214686,0.14365378972681914,1.0281194877363302
60.0,0.12,3.999178219847005,6.43855335264128,0.14145060632622525,1.0271143089282178
70.0,0.14,3.999041259737418,6.447218926832946,0.14422481022362632,1.0266420227216946
80.0,0.16,3.9989042520196416,6.457369104180573,0.14327236815718883,1.0268327154445371
90.0,0.18,3.9987672566714836,6.469001487112044,0.14258569601150886,1.0277726313685351
100.0,0.2,3.9986302660671527,6.482102641580146,0.14524540099465383,1.0296645321655733
110.0,0.22,3.998493421053306,6.496672052977345,0.14443358688505728,1.0326806856468287
120.0,0.24,3.998356935388894,6.512696349636573,0.14775859412723408,1.0402564655935456
130.0,0.26,3.9982205047695034,6.530177293308664,0.1464610555661186,1.0461122710045705
140.0,0.28,3.9980839024311865,6.549109699190721,0.14460760323371616,1.0403553196559439
150.0,0.3,3.9979473734216797,6.569486559167509,0.1479990063113235,1.0353537189965953
160.0,0.32,3.997810729838166,6.5912922784438965,0.14244962285181248,1.0351621555215011
170.0,0.34,3.9976741156768294,6.614540519604302,0.14757387781097842,1.0374833528370384
180.0,0.36,3.997537719512414,6.639224760435292,0.145917482424014,1.0423986909584304
190.0,0.38,3.997401506954006,6.665317237200732,0.14463180857377772,1.053040692729196
200.0,0.4,3.9972653499989677,6.6928112905715995,0.14895605883288143,1.05012602314448
210.0,0.42,3.997129421367578,6.721709496964371,0.15137962282899603,1.0509798734930236
220.0,0.44,3.9969932189153905,6.751983388909568,0.14883228722466604,1.041725001506498
230.0,0.46,3.996856794596062,6.783668420570649,0.1481744372177196,1.0415677567555413
240.0,0.48,3.9967203840982557,6.816756536469626,0.147595834541222,1.0432694594290355
250.0,0.5,3.9965838622956453,6.851226729062417,0.14654859677450557,1.0457137021627407
260.0,0.52,3.9964478037070195,6.887014626359909,0.1459065343853698,1.04840271078729
270.0,0.54,3.996311625765963,6.924047452665972,0.14925992018235598,1.0514003878504827
280.0,0.56,3.9961756989207284,6.962321407913068,0.1473473838156104,1.054284859967723
290.0,0.58,3.9960398299959587,7.001851733357485,0.14731233375570818,1.0574771739376672
300.0,0.6,3.9959040287725927,7.0426778956692875,0.1507491543649773,1.062341793553069
310.0,0.62,3.995768397222416,7.084800814455657,0.15180293371299577,1.078794258813933
320.0,0.64,3.9956329406165536,7.128216695786396,0.15008808463670678,1.0678672953657904
330.0,0.66,3.9954971599635836,7.172921140798295,0.1478179101216491,1.0677217398602457
340.0,0.68,3.9953615830759728,7.218923050572133,0.15494142047245155,1.0711882043438445
350.0,0.7000000000000001,3.9952262748279437,7.266178706319583,0.15117936133903712,1.0789415355878886
360.0,0.72,3.9950911128748343,7.314648618774394,0.15524401649751263,1.0860354725148003
370.0,0.74,3.9949559047819427,7.364268183823752,0.14813561012324536,1.0814001694673756
380.0,0.76,3.99482093817737,7.415022580045589,0.15888077468896258,1.0830008496231092
390.0,0.78,3.9946858487643127,7.466893491871289,0.15320043211619896,1.086819791042797
400.0,0.8,3.9945509192217368,7.519888842659764,0.15626966447050836,1.0937406365339923
410.0,0.8200000000000001,3.9944161670069334,7.573999154805664,0.16093750753041744,1.1062936505950391
420.0,0.84,3.9942817909246795,7.629182235629323,0.1574770636428098,1.0965892462119367
430.0,0.86,3.9941472673252263,7.685453240205966,0.15647276201989124,1.0968905805205902
440.0,0.88,3.9940126892973176,7.742801985823742,0.15751714381731668,1.099813680007608
450.0,0.9,3.993878283196957,7.801233814825816,0.15858669554590724,1.1040226646625708
460.0,0.92,3.9937439354684536,7.860742870679388,0.16026124041003004,1.108790891259093
470.0,0.9400000000000001,3.9936097028515785,7.921275085053759,0.1614149635857041,1.1137882640533951
480.0,0.96,3.993475587129133,7.982802121971405,0.1595546282092497,1.1193098352936643
490.0,0.98,3.993341832803517,8.045276010487278,0.16622890077905553,1.1253378213134977
500.0,1.0,3.993208380764972,8.108648390501203,0.16408115546363608,1.1324793057125557
