step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.999986189417507,6.398939544221423,0.13683784912233896,0.9753192801546373
10.0,0.02,3.999862101176581,6.393206191415652,0.13862585544810954,0.9770997256833837
20.0,0.04,3.9997242435187363,6.38830407106296,0.1398641448603741,0.9792237786142296
30.0,0.06,3.9995863221955257,6.384950259297827,0.13763166044095126,0.9816103695421929
40.0,0.08,3.999448605353707,6.383150409425796,0.13964585524490064,0.9841132341070925
50.0,0.1,3.9993108226455787,6.382890303497341,0.13869092157143745,0.9866765629128662
60.0,0.12,3.999173170449927,6.3841667316728214,0.13849241164222742,0.9895094802248261
70.0,0.14,3.999035608780572,6.386965091340138,0.1401786308277657,0.992444859851485
80.0,0.16,3.998898119392682,6.391289924357816,0.13988509061064763,0.9956311575119232
90.0,0.18,3.9987606587573015,6.397139787029088,0.14224367546821667,0.9992469093763919
100.0,0.2,3.9986233986777124,6.404516563910093,0.14174921056037057,1.0037648931533387
110.0,0.22,3.9984862772517724,6.413407802247326,0.14213686559951633,1.0079917495518746
120.0,0.24,3.9983492016833484,6.423816028428863,0.14365420081251412,1.0082505099702408
130.0,0.26,3.998212103244465,6.435745367205027,0.1416547402078516,1.0086296622714468
140.0,0.28,3.998075056551929,6.449190031065241,0.1437329003882883,1.0102222809727548
150.0,0.3,3.9979381002261474,6.46414798955799,0.14618005426323755,1.0124662919984264
160.0,0.32,3.997801073594814,6.48062386171099,0.14190531375781557,1.0150474024377745
170.0,0.34,3.997664250217805,6.498623911973681,0.1448539959253238,1.017939206190247
180.0,0.36,3.997527389138178,6.51813618827335,0.14532350728258303,1.0211028906615118
190.0,0.38,3.9973906526390905,6.539150902494875,0.14581451725523328,1.024656312424202
200.0,0.4,3.997254072574841,6.561658240318769,0.14715339427831342,1.0284536111665867
