step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,5.039666659996037,5.074379078298618,0.12992570455656094,0.9718696298654675
20.0,0.04,5.03933338255173,5.080090651442541,0.1297722182042337,0.9774399910847201
40.0,0.08,5.038982911984402,5.091128402628499,0.13231946415692275,0.9835198533522815
60.0,0.12,5.038632803005171,5.10723755541426,0.1327194050440944,0.9890313013649044
80.0,0.16,5.038283261279035,5.128429780999776,0.13137177634329958,0.9945396784937705
100.0,0.2,5.037933895683417,5.15469906774752,0.13397343220346913,1.0006182402562995
120.0,0.24,5.037584924287291,5.186102787094013,0.13622589760271533,1.006602764214325
140.0,0.28,5.0372365344211385,5.222639678676185,0.13745159500137366,1.0128031519748346
160.0,0.32,5.036888426686141,5.264269610508739,0.1346143067893987,1.018084239139292
180.0,0.36,5.036540644003645,5.310913598059983,0.13653548178824987,1.020953276437899
200.0,0.4,5.036192966719427,5.36257059553224,0.1377148559078456,1.0234894876662592
220.0,0.44,5.035845503944545,5.41921534749015,0.1362345935172668,1.0277921371995087
240.0,0.48,5.035498404733723,5.480774314233309,0.13775886609778645,1.0336961069602217
260.0,0.52,5.03515201498119,5.547155366096828,0.14090770903087343,1.041152539257475
280.0,0.56,5.03480597764245,5.618255117054041,0.1400164847985212,1.0437324941963848
300.0,0.6,5.034459946413027,5.6940661051151515,0.14116436184256867,1.046732785258685
320.0,0.64,5.0341145685906685,5.774490273882974,0.14565495953275123,1.051300833292588
340.0,0.68,5.033769134878532,5.859471846932135,0.14462347871717285,1.053629487803248
360.0,0.72,5.033424191133009,5.948896112373147,0.14314806200462588,1.0560838962669472
380.0,0.76,5.033079360096709,6.042652851337725,0.14318201429987182,1.0597354353820412
400.0,0.8,5.032734546513559,6.140621704481081,0.14670933424416868,1.0642594540508497
