step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999862133983033,6.398939452904301,0.13833665150750826,0.9753334842419038
20.0,0.04,3.9997240561735503,6.388316411591305,0.13785363616210444,0.9794369507571097
40.0,0.08,3.9994484120820064,6.383187437371344,0.1407532130182056,0.9839252785633239
60.0,0.12,3.999173146748158,6.3842315362411854,0.1405309115937014,0.9889339001696922
80.0,0.16,3.9988982201694028,6.391404235009807,0.1399100358162883,0.9948081219479653
100.0,0.2,3.9986236207379977,6.404723545852085,0.1419493506986717,1.0028612537425179
120.0,0.24,3.9983492300669496,6.424179191075087,0.14347160243386414,1.007340534744899
140.0,0.28,3.99807530723786,6.449733840532449,0.14483541907117026,1.0092184689500876
160.0,0.32,3.997801477527779,6.481385289594993,0.14032125010969,1.0135072312653974
180.0,0.36,3.9975279512491553,6.519085144172928,0.14149094361156245,1.0191190453200814
200.0,0.4,3.9972543743019213,6.562823743650654,0.1429130108122762,1.0260150831002282
