step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999862535492454,6.390247397121531,0.1408460896850291,0.9995297216970218
20.0,0.04,3.9997251338596223,6.3793445321375275,0.14124869192516135,0.9999540770684565
40.0,0.08,3.999450420763782,6.373672801233619,0.14213288306242422,1.0016592261825032
60.0,0.12,3.9991757817188986,6.373953006053729,0.14159726377553533,1.003406044644288
80.0,0.16,3.9989010841334025,6.380168372653623,0.14155046638557475,1.0069052534150933
100.0,0.2,3.998626938933991,6.392275556181366,0.1433666408858771,1.0116759422368788
120.0,0.24,3.9983529260698614,6.410232351003659,0.1439796976907213,1.0173272437630296
140.0,0.28,3.998079369312915,6.434120174708575,0.14498378173193305,1.0235537101552743
160.0,0.32,3.9978061546623116,6.4643819929156,0.14601805256689265,1.0285858249901443
180.0,0.36,3.9975332928531384,6.5009740627885275,0.1482766452277485,1.040347307361408
200.0,0.4,3.99726090500083,6.541659193821151,0.14797261387824873,1.0413614975553716
