step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999862461799105,6.390247334384075,0.1403855054691213,0.9995376515378955
10.0,0.02,3.999862500200842,6.384414698956817,0.1409428457750391,0.9995507551536434
20.0,0.04,3.9997250889610574,6.379347964126752,0.1417608076880985,0.9998023539822499
30.0,0.06,3.999587582395682,6.375779040525885,0.1425460564871205,1.0011005847352197
40.0,0.08,3.9994501920821093,6.373712758918483,0.14060432171332365,1.001001343794743
50.0,0.1,3.9993128230913437,6.373138645804055,0.14070332872191868,1.0014953246064686
60.0,0.12,3.9991755017942237,6.374049578043449,0.1414943216248761,1.0026016570214817
70.0,0.14,3.999038171920282,6.376449179954855,0.14248672814119706,1.0040414110300544
80.0,0.16,3.9989009248945346,6.380336418888609,0.142909539985447,1.0057439320743857
90.0,0.18,3.998763672247308,6.3857043902330775,0.14266743854531533,1.0077800013950406
100.0,0.2,3.9986266748663892,6.39255245118884,0.14402283207051766,1.0100495056837635
