step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.999986275627753,6.390247404674772,0.14222599879508985,0.9995472163670299
10.0,0.02,3.9998624977857355,6.3844159791534905,0.13791093685176636,0.9995872334461675
20.0,0.04,3.9997251010487718,6.379365489811057,0.14259366185333355,0.9998835518580312
30.0,0.06,3.9995875617558525,6.37580688934978,0.13946766371381517,1.0013282244695105
40.0,0.08,3.9994503086484894,6.3737330334082465,0.14320856165318227,1.0010861783542004
50.0,0.1,3.9993130372726053,6.373139444118093,0.14207722601614864,1.0015644796268002
60.0,0.12,3.999175653644075,6.374028322151096,0.1414877695062275,1.0025875356950569
70.0,0.14,3.999038312621103,6.376404375326306,0.14125700374347966,1.0040716684467121
80.0,0.16,3.9989010445345254,6.3802603571987095,0.14149259108024742,1.0057249252882992
90.0,0.18,3.9987638708406505,6.385599223202808,0.1428029450307502,1.0076491256221978
100.0,0.2,3.9986267458593923,6.392423563973818,0.14386467430328104,1.0097069737940276
110.0,0.22,3.998489552455698,6.400717820931555,0.1424545542405927,1.01202231161527
120.0,0.24,3.9983525943264007,6.410475903236737,0.14262720056217085,1.0143557223328643
130.0,0.26,3.998215588427736,6.421725319294295,0.14280520221458154,1.0166456833707649
140.0,0.28,3.9980786149510896,6.434501935217371,0.14300660427552894,1.0190627006313286
150.0,0.3,3.9979417665565102,6.448863532846614,0.14312335589450864,1.0221959235165967
160.0,0.32,3.9978050329391484,6.464890563516886,0.14462843319955404,1.024782691220663
170.0,0.34,3.997668449823787,6.48257786538672,0.14607359003614814,1.0262190429100009
180.0,0.36,3.9975319649772962,6.5018105398264225,0.14419143706584503,1.0306398643738595
190.0,0.38,3.9973954667672547,6.521970097906223,0.1477686207673306,1.0315132906340316
200.0,0.4,3.9972589645754493,6.5431798225499245,0.14629399298559798,1.0328571917065679
