step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.999986269714956,6.390247795063792,0.14185644834652666,0.9995527697807689
10.0,0.02,3.9998625712180385,6.384418112540019,0.14119072916340628,0.9996369019327542
20.0,0.04,3.9997251333312773,6.379367281498951,0.14199787803003036,0.9997195291829777
30.0,0.06,3.9995877920553533,6.375812136926406,0.14070772638718446,1.001052388931255
40.0,0.08,3.9994503449344028,6.373753111564383,0.14044998816172724,1.0009600606576536
50.0,0.1,3.999312963824019,6.373194774215064,0.14181402680377014,1.0012050230582716
60.0,0.12,3.9991756355229815,6.374130387250263,0.14262048283897036,1.0022181501074479
70.0,0.14,3.999038293156829,6.376543207019444,0.14105845743957388,1.0035849462053879
80.0,0.16,3.9989010503100295,6.3804416699804065,0.14420157090526664,1.0053413072485482
90.0,0.18,3.9987637519185313,6.385833239877623,0.14281794964427344,1.0072864079832557
100.0,0.2,3.9986266249027236,6.392712034703791,0.1440843387235127,1.0095101019474726
