step,time,step_time,temperature,pressure,kinetic,potential,total_energy,box_x,box_y,box_z,area_per_lipid,thickness_proxy,barostat_scale
1.0,0.002,0.028536208003060892,0.9995527697807689,0.14185644834652666,958.0680411867543,401.65952958486395,1359.7275707716183,15.999972539406347,15.999972539406347,19.999965674257933,3.999986269714956,6.390247795063792,0.9999982837128967
10.0,0.02,0.027094332996057346,0.9996369019327542,0.14119072916340628,958.1486790261913,399.9557474474834,1358.1044264736747,15.999725140075203,15.999725140075203,19.999656425094,3.9998625712180385,6.384418112540019,0.9999982823814584
20.0,0.04,0.027717707998817787,0.9997195291829777,0.14199787803003036,958.2278800672013,407.85121279992734,1366.0790928671286,15.99945025721827,15.99945025721827,19.999312821522828,3.9997251333312773,6.379367281498951,0.9999982839957561
30.0,0.06,0.028942792007001117,1.001052388931255,0.14070772638718446,959.5054167997416,387.3487394547089,1346.8541562544506,15.999175562870189,15.999175562870189,19.998969453587723,3.9995877920553533,6.375812136926406,0.9999982814154528
40.0,0.08,0.027496708993567154,1.0009600606576536,0.14044998816172724,959.4169194645569,382.6867878961482,1342.1037073607051,15.998900652101124,15.998900652101124,19.99862581512639,3.9994503449344028,6.373753111564383,0.9999982808999763
50.0,0.1,0.02775704098166898,1.0012050230582716,0.14181402680377014,959.6517203542901,408.5755414751496,1368.2272618294396,15.998625868640632,15.998625868640632,19.998282335800777,3.999312963824019,6.373194774215064,0.9999982836280537
60.0,0.12,0.02744504201109521,1.0022181501074479,0.14262048283897036,960.622802396257,411.9269608686488,1372.5497632649058,15.99835118609011,15.99835118609011,19.99793898261263,3.9991756355229815,6.374130387250263,0.9999982852409657
70.0,0.14,0.02766991700627841,1.0035849462053879,0.14105845743957388,961.932865952949,388.46762568635125,1350.4004916393003,15.998076470689751,15.998076470689751,19.997595588362184,3.999038293156829,6.376543207019444,0.9999982821169149
80.0,0.16,0.027226999984122813,1.0053413072485482,0.14420157090526664,963.6163443438495,434.51883714144685,1398.1351814852965,15.997801949638015,15.997801949638015,19.997252437047518,3.9989010503100295,6.3804416699804065,0.9999982884031418
90.0,0.18,0.028121165989432484,1.0072864079832557,0.14281794964427344,965.480711672494,413.75177832158397,1379.232489994078,15.99752731276887,15.99752731276887,19.996909140961087,3.9987637519185313,6.385833239877623,0.9999982856358993
100.0,0.2,0.030448167002759874,1.0095101019474726,0.1440843387235127,967.612119930676,426.1111896415478,1393.7233095722238,15.997253013995069,15.997253013995069,19.996566267493833,3.9986266249027236,6.392712034703791,0.9999982881686774
