step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999861921603563,6.3989396566611365,0.13700927748341385,0.9753228900847105
20.0,0.04,3.999724190886691,6.388319433603282,0.13766869967278123,0.9791883551470013
40.0,0.08,3.9994485193953,6.3831680880614865,0.13899062081624264,0.9841090267725614
60.0,0.12,3.9991732053407634,6.384178027475128,0.13971595062467146,0.9896032030792585
80.0,0.16,3.9988981716664873,6.3913195427938465,0.14018266567317966,0.995608774424129
100.0,0.2,3.9986235171896394,6.404561812749636,0.1419979553974829,1.003675355225554
120.0,0.24,3.998349280785635,6.423891267693245,0.14397781423511416,1.0085011935416548
140.0,0.28,3.998075138078161,6.449252541247434,0.1430265986723719,1.0104440290695686
160.0,0.32,3.997801216397028,6.480637264975279,0.14274779646818822,1.0152565959358721
180.0,0.36,3.9975275226137628,6.518067680193645,0.14527773547765577,1.0213115978989273
200.0,0.4,3.9972542493164087,6.561495384661112,0.14531754147897483,1.028534511189682
220.0,0.44,3.996981396872374,6.610889544739015,0.14674495442467222,1.0357417020468342
240.0,0.48,3.9967099066032676,6.666191767097736,0.17594993716486115,1.2660310704203401
260.0,0.52,3.996445045552867,6.726837103585618,0.16968047649316084,1.2128284266512206
280.0,0.56,3.996179127723583,6.792452130804335,0.16744358865517592,1.1891036478699242
300.0,0.6,3.995912622029656,6.863075044260813,0.16689316153294104,1.172065302121411
320.0,0.64,3.995646066288392,6.938794888875375,0.16395471120689697,1.1623209776921961
340.0,0.68,3.9953786949999484,7.019891526744053,0.163393921315466,1.1414075871564424
360.0,0.72,3.995110679560485,7.106160840565067,0.1615754088744421,1.1309729916524378
380.0,0.76,3.9948425305448936,7.197513175889856,0.16021381153642927,1.1246420296682929
400.0,0.8,3.994574297833217,7.2938918121007,0.15960036802566777,1.1214657644853592
420.0,0.84,3.9943060718386123,7.403614792304053,0.16107455867261722,1.1204532187216034
440.0,0.88,3.9940380961191186,7.518430051926283,0.16214212953976673,1.1205821902681523
460.0,0.92,3.993770246949151,7.637604992703488,0.16096540708153045,1.122753593530888
480.0,0.96,3.9935028316170054,7.7610187002603395,0.16451132805188953,1.129427989049293
500.0,1.0,3.993236446790419,7.888453441906002,0.16770733878119787,1.1427805568827003
520.0,1.04,3.992970229828769,8.019529874217158,0.16733047803070714,1.14445820335032
540.0,1.08,3.992705194296762,8.153933153387738,0.17130201713576218,1.1563582007312474
560.0,1.12,3.9924393314183515,8.291482761933342,0.16594245260631826,1.130484972297096
580.0,1.16,3.9921730562435167,8.432198247539056,0.16640463126957378,1.132510496178515
600.0,1.2,3.9919072187541023,8.575944158231879,0.16873723002555857,1.141208103024073
620.0,1.24,3.9916420859896644,8.722436479371462,0.17025566706638434,1.1533696346327516
640.0,1.28,3.991377667900706,8.871364959322626,0.17273455734438695,1.1629235484568836
660.0,1.32,3.9911143910512252,9.015840001445216,0.18028719947291658,1.1937786344028876
680.0,1.36,3.990852122466092,9.160975153392176,0.1803374048474086,1.1958278872216397
700.0,1.4000000000000001,3.990589910591772,9.307657732979212,0.17648449871834193,1.17280347796306
720.0,1.44,3.9903273609169965,9.455541141463735,0.17815813438324726,1.1762323864029043
740.0,1.48,3.990066290486258,9.603983898670448,0.18718177809839423,1.222107098173577
760.0,1.52,3.989805630728758,9.7520401770904,0.18408579721875337,1.1956801001779331
780.0,1.56,3.98954628796952,9.898883076484196,0.19305788552948494,1.2345630789781736
800.0,1.6,3.9892874131796026,10.043455203453608,0.19225710411282604,1.2231024573782123
820.0,1.6400000000000001,3.9890288038085706,10.184864689001518,0.1869013206420292,1.1868463430159855
840.0,1.68,3.988770160280559,10.322410373690403,0.1870916981043431,1.1843609081752045
860.0,1.72,3.988510747731076,10.45540160442155,0.1881306543485289,1.1820835645821173
880.0,1.76,3.9882527158045895,10.583188546113508,0.19814758933082152,1.2237441899308188
900.0,1.8,3.987996095846836,10.704906728589396,0.19024789970052117,1.1783718340853808
920.0,1.84,3.987738906305754,10.820230024868858,0.19253003978541475,1.1804687906727143
940.0,1.8800000000000001,3.9874832945835674,10.928836832903297,0.20769831798280833,1.2505011367089052
960.0,1.92,3.987229048028369,11.03014466798284,0.20146081883178482,1.197451128617963
980.0,1.96,3.986975868537337,11.123935701769275,0.2156788174102752,1.2643795423283946
1000.0,2.0,3.9867258337709743,11.209809223642779,0.2151598238043494,1.2441525032832808
