step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.1747907686016146,8.064264792484817,0.10739752182446947,1.0216710581491146
20.0,0.04,3.1745754380771256,8.06868679962033,0.10743380146599651,1.0163645504126024
40.0,0.08,3.1743487835727833,8.070797727116332,0.10750257211052507,1.012097222624148
60.0,0.12,3.1741219537788345,8.070306944833778,0.10570732619159129,1.0088402912622065
80.0,0.16,3.173894767983043,8.067236593798203,0.10534115644705591,1.0065099981493395
100.0,0.2,3.173667446590085,8.061592736740618,0.10452048557789023,1.0048439964746423
120.0,0.24,3.1734400983117044,8.053379041880282,0.10461405861802041,1.0037825157773455
140.0,0.28,3.1732128324517515,8.04259672082282,0.10515370780801767,1.0032453234872436
160.0,0.32,3.172985660259481,8.0292667822998,0.10521838011804506,1.0032107885051391
180.0,0.36,3.1727585206393343,8.013406717323925,0.10485909856647496,1.0036830068837852
200.0,0.4,3.1725314363231183,7.9950253783686875,0.10540248138270256,1.004469121627093
220.0,0.44,3.172304704273689,7.974130470628928,0.10776211175137722,1.005811698404154
240.0,0.48,3.1720782302256705,7.950746954136644,0.10795378035595693,1.0079047098775102
260.0,0.52,3.171851968600975,7.924902353459906,0.1082686082841764,1.0105181540852926
280.0,0.56,3.171625696541197,7.896605679486365,0.10861481967319937,1.0134970659626694
300.0,0.6,3.171399733874781,7.86586224394213,0.10969707304190816,1.0166193668041306
320.0,0.64,3.171173924810765,7.832709960295057,0.11073437044802102,1.0197656684635117
340.0,0.68,3.1709482155240214,7.797162412772867,0.10858124392044001,1.0225787322004587
360.0,0.72,3.170722170302785,7.759239252837819,0.10920664535112724,1.025494654855316
380.0,0.76,3.170496386615907,7.718929258942982,0.1105376576259081,1.0284498841085086
400.0,0.8,3.170270810532166,7.676213490012543,0.11165856998434641,1.0312523126366357
