step,time,area_per_lipid,thickness_proxy,pressure,temperature
1.0,0.002,3.9999851966751305,6.417794324362118,0.0747913396555261,1.0413002790125347
10.0,0.02,3.9998520832241957,6.416585912744081,0.07492959687664907,1.0376555817313495
20.0,0.04,3.9997042968226606,6.414818669262187,0.07539293887577092,1.0341271555073215
30.0,0.06,3.9995560474213385,6.412605938321898,0.07557050202472904,1.03139211417335
40.0,0.08,3.9994082341458403,6.409937810719351,0.0755904665545592,1.0290799507442778
50.0,0.1,3.9992607220388905,6.40680981278908,0.07924394671873629,1.0272443877505235
60.0,0.12,3.9991132481603993,6.403230695431011,0.07674671230292422,1.025685424177599
70.0,0.14,3.998965350584857,6.3992065206384865,0.07529334207496968,1.0243518192878143
80.0,0.16,3.998817618599304,6.394738457526355,0.07779415135061822,1.0232651051793284
90.0,0.18,3.9986701019389006,6.389824046531931,0.07737085760599374,1.0225246284607912
100.0,0.2,3.9985224263506387,6.3844583664843935,0.07596256498643109,1.0219770039366791
110.0,0.22,3.998374550000689,6.378651438429869,0.07593889987200063,1.0215692232193267
120.0,0.24,3.9982269615567687,6.372411749837267,0.07822476901572704,1.0211846172227415
130.0,0.26,3.9980796833138883,6.365735951699312,0.07983908487942637,1.02075647874857
140.0,0.28,3.997933615745783,6.35861337957453,0.08720016734526063,1.0200027278980222
150.0,0.3,3.9977876568073065,6.351043778075531,0.09248889011689139,1.0192251687297265
160.0,0.32,3.9976426272709045,6.34301844707309,0.09602048028865168,1.01829657639584
170.0,0.34,3.997498982906564,6.3345354191085,0.1055388825509565,1.0179514509705687
180.0,0.36,3.9973559975167157,6.3255907580041235,0.10589594690805779,1.0177797451809596
190.0,0.38,3.997212616625448,6.316182087863089,0.10215713925620983,1.0177196911778075
200.0,0.4,3.9970693575161427,6.306308938861888,0.10423371533330714,1.017784165083922
210.0,0.42,3.9969262435068185,6.295969058383536,0.10529544130567922,1.0180242496508876
220.0,0.44,3.9967833502587813,6.285178847727503,0.10710874506992211,1.0184342484054447
230.0,0.46,3.9966405574557133,6.273942698968153,0.10659962628866122,1.019107875866502
240.0,0.48,3.996497517765931,6.262263455883414,0.10400302207661906,1.0201665203566526
250.0,0.5,3.996354324998542,6.250135820926628,0.10472993941996439,1.0213070713583472
260.0,0.52,3.9962115899153217,6.237559900822035,0.10737797016886515,1.022430353924991
270.0,0.54,3.996068903355813,6.224519358796162,0.10762238089122332,1.0235396764776696
280.0,0.56,3.9959266932139426,6.21100391066623,0.11201535561435697,1.0240584018766687
290.0,0.58,3.9957848010318964,6.197016792765991,0.1120969656360665,1.0242340902894123
300.0,0.6,3.995642898219014,6.182561708890868,0.11220500934270719,1.024405049874988
310.0,0.62,3.9955010826066912,6.167641837897856,0.11248681795093415,1.0246259231313595
320.0,0.64,3.9953592720988023,6.152260115974358,0.11307449517481342,1.0249910452429358
330.0,0.66,3.9952176429156374,6.136420092311239,0.11417592664954261,1.0253307490609072
340.0,0.68,3.9950761065617946,6.120120533792512,0.11452982236369914,1.0256537935632115
350.0,0.7000000000000001,3.9949346527487664,6.103360935179305,0.11515244010260775,1.0260475739350885
360.0,0.72,3.9947931866951274,6.086134974046809,0.11496742531960005,1.0265739984072204
370.0,0.74,3.9946517742495433,6.068437346097806,0.11503848492637456,1.0271180259484005
380.0,0.76,3.9945103813423666,6.050267777006047,0.11566554203585538,1.0276569379531864
390.0,0.78,3.994369114430529,6.031621707595132,0.11641238959105972,1.0280071350671787
400.0,0.8,3.9942277524646688,6.012498958566651,0.11479283720215588,1.028420640339211
410.0,0.8200000000000001,3.9940863703701006,5.992902799559378,0.1154320622519173,1.0289996265685808
420.0,0.84,3.9939451052301536,5.972833051078012,0.11604238242874204,1.029556484007843
430.0,0.86,3.993803999185871,5.95229055826511,0.11668393453840045,1.0301504931259124
440.0,0.88,3.9936630188062487,5.931275849847305,0.11818576178988041,1.0306172758145378
450.0,0.9,3.9935220568207654,5.909782049245965,0.11753206649309503,1.0311236793063365
460.0,0.92,3.993381229647579,5.8878047603782875,0.11867093377801488,1.0317450871327318
470.0,0.9400000000000001,3.993240516498188,5.865345171005657,0.12083901551132818,1.032387499984449
480.0,0.96,3.993100169252257,5.842404040669429,0.12146595603034982,1.0327622277566442
490.0,0.98,3.992959856885459,5.818970950915447,0.12120999129037655,1.0330856791408047
500.0,1.0,3.992819543751862,5.795043772654251,0.12160008919109307,1.033442982554194
