step,time,step_time,temperature,pressure,kinetic,potential,total_energy,box_x,box_y,box_z,area_per_lipid,thickness_proxy,barostat_scale
1.0,0.002,0.014191750000463799,0.9995042763760847,0.14256618815879585,958.0215631377024,411.6471432248627,1369.668706362565,15.999972562118021,15.999972562118021,19.999965702647525,3.9999862810707736,6.390247306463069,0.9999982851323763
10.0,0.02,0.013913666974985972,0.9995842574793383,0.1428462427208271,958.098225835522,426.79118216890083,1384.8894080044229,15.999725551405197,15.999725551405197,19.999656939256493,3.999862776879505,6.384415270411429,0.9999982856924854
20.0,0.04,0.014217666001059115,0.9998906637804711,0.13885161022136316,958.3918999544874,370.3440571514153,1328.7359571059028,15.999450639597578,15.999450639597578,19.999313299496972,3.999725324514365,6.379342854847756,0.9999982777032205
30.0,0.06,0.014065958006540313,1.0013478203005508,0.14012255053449224,959.7885845473215,387.7733746732961,1347.5619592206176,15.999175852145644,15.999175852145644,19.998969815182054,3.9995879366856295,6.375749218416115,0.9999982802451011
40.0,0.08,0.014000500028487295,1.0011055976046626,0.14005281170555933,959.5564146241907,383.14298030191287,1342.6993949261037,15.998901298512799,15.998901298512799,19.998626623141,3.999450668118039,6.3736365961591845,0.9999982801056234
50.0,0.1,0.013662624987773597,1.0015083305343682,0.14268595777640372,959.9424429201813,410.58796360005545,1370.5304065202367,15.998626695155396,15.998626695155396,19.998283368944247,3.9993133770459197,6.37299727529596,0.9999982853719156
60.0,0.12,0.014010332990437746,1.0028759335113722,0.1440252380568913,961.2532910279707,424.55164351189194,1385.8049345398626,15.998351955447967,15.998351955447967,19.99793994430996,3.9991760201622784,6.373855997159909,0.9999982880504761
70.0,0.14,0.014123084023594856,1.0041884799511873,0.14336336926659657,962.5113599347837,410.5030600977138,1373.0144200324976,15.998077585544943,15.998077585544943,19.99759698193118,3.99903885051743,6.376199452745923,0.9999982867267385
80.0,0.16,0.014111458003753796,1.0059245129662837,0.14195884301338269,964.1753364611797,400.5233172798828,1364.6986537410626,15.997803159900654,15.997803159900654,19.997253949875823,3.9989016553582397,6.380040241768485,0.9999982839176861
90.0,0.18,0.015922749997116625,1.0078461352109782,0.14146971109673245,966.017203171064,395.0923392679906,1361.1095424390546,15.997528806021577,15.997528806021577,19.99691100752698,3.9987644984295336,6.385356359572803,0.9999982829394222
100.0,0.2,0.01409300000523217,1.0099541424290754,0.14172274857823816,968.0377221306901,389.7443930989918,1357.782115229682,15.997254640378229,15.997254640378229,19.996568300472795,3.9986274379547306,6.392160232166525,0.9999982834454971
